qrel_source,qrel_retriever,qrel_judge_type,dataset,eval_run,eval_retriever,eval_reranker,eval_paradigm,strategy,is_qrel_eval,ndcg10
nomicai-modernbert-embed-rerank-judge,nomicai-modernbert-embed,judge,msmarco-passage/trec-dl-2020/judged,bm25-rerank-judge,bm25,judge,pointwise,thresholding,True,0.7759
nomicai-modernbert-embed-rerank-judge,nomicai-modernbert-embed,judge,msmarco-passage/trec-dl-2020/judged,bm25-rerank-judge,bm25,judge,pointwise,rank,False,0.5552
nomicai-modernbert-embed-rerank-judge,nomicai-modernbert-embed,judge,msmarco-passage/trec-dl-2020/judged,bm25-rerank-judge,bm25,judge,pointwise,rank,True,0.6502
nomicai-modernbert-embed-rerank-judge,nomicai-modernbert-embed,judge,msmarco-passage/trec-dl-2020/judged,bm25-rerank-judge,bm25,judge,pointwise,quantile,False,0.721
nomicai-modernbert-embed-rerank-judge,nomicai-modernbert-embed,judge,msmarco-passage/trec-dl-2020/judged,bm25-rerank-judge,bm25,judge,pointwise,quantile,True,0.8708
nomicai-modernbert-embed-rerank-judge,nomicai-modernbert-embed,judge,msmarco-passage/trec-dl-2020/judged,bm25-rerank-judge,bm25,judge,pointwise,largest_gap,False,0.6778
nomicai-modernbert-embed-rerank-judge,nomicai-modernbert-embed,judge,msmarco-passage/trec-dl-2020/judged,bm25-rerank-judge,bm25,judge,pointwise,largest_gap,True,0.7283
nomicai-modernbert-embed-rerank-judge,nomicai-modernbert-embed,judge,msmarco-passage/trec-dl-2020/judged,bm25-rerank-judge,bm25,judge,pointwise,optimal_per_topic,False,0.718
nomicai-modernbert-embed-rerank-judge,nomicai-modernbert-embed,judge,msmarco-passage/trec-dl-2020/judged,bm25-rerank-judge,bm25,judge,pointwise,optimal_per_topic,True,0.8147
nomicai-modernbert-embed-rerank-judge,nomicai-modernbert-embed,judge,msmarco-passage/trec-dl-2020/judged,bm25-rerank-judge,bm25,judge,pointwise,optimal_global,False,0.7136
nomicai-modernbert-embed-rerank-judge,nomicai-modernbert-embed,judge,msmarco-passage/trec-dl-2020/judged,bm25-rerank-judge,bm25,judge,pointwise,optimal_global,True,0.7718
nomicai-modernbert-embed-rerank-judge,nomicai-modernbert-embed,judge,msmarco-passage/trec-dl-2020/judged,bm25-rerank-judge_expr,bm25,judge_expr,pointwise,direct,False,0.733
nomicai-modernbert-embed-rerank-judge,nomicai-modernbert-embed,judge,msmarco-passage/trec-dl-2020/judged,bm25-rerank-judge_expr,bm25,judge_expr,pointwise,direct,True,0.7932
nomicai-modernbert-embed-rerank-judge,nomicai-modernbert-embed,judge,msmarco-passage/trec-dl-2020/judged,bm25-rerank-judge_expr,bm25,judge_expr,pointwise,thresholding,False,0.7435
nomicai-modernbert-embed-rerank-judge,nomicai-modernbert-embed,judge,msmarco-passage/trec-dl-2020/judged,bm25-rerank-judge_expr,bm25,judge_expr,pointwise,thresholding,True,0.7759
nomicai-modernbert-embed-rerank-judge,nomicai-modernbert-embed,judge,msmarco-passage/trec-dl-2020/judged,bm25-rerank-judge_expr,bm25,judge_expr,pointwise,rank,False,0.5478
nomicai-modernbert-embed-rerank-judge,nomicai-modernbert-embed,judge,msmarco-passage/trec-dl-2020/judged,bm25-rerank-judge_expr,bm25,judge_expr,pointwise,rank,True,0.6502
nomicai-modernbert-embed-rerank-judge,nomicai-modernbert-embed,judge,msmarco-passage/trec-dl-2020/judged,bm25-rerank-judge_expr,bm25,judge_expr,pointwise,quantile,False,0.7454
nomicai-modernbert-embed-rerank-judge,nomicai-modernbert-embed,judge,msmarco-passage/trec-dl-2020/judged,bm25-rerank-judge_expr,bm25,judge_expr,pointwise,quantile,True,0.8708
nomicai-modernbert-embed-rerank-judge,nomicai-modernbert-embed,judge,msmarco-passage/trec-dl-2020/judged,bm25-rerank-judge_expr,bm25,judge_expr,pointwise,largest_gap,False,0.7011
nomicai-modernbert-embed-rerank-judge,nomicai-modernbert-embed,judge,msmarco-passage/trec-dl-2020/judged,bm25-rerank-judge_expr,bm25,judge_expr,pointwise,largest_gap,True,0.7283
nomicai-modernbert-embed-rerank-judge,nomicai-modernbert-embed,judge,msmarco-passage/trec-dl-2020/judged,bm25-rerank-judge_expr,bm25,judge_expr,pointwise,optimal_per_topic,False,0.7364
nomicai-modernbert-embed-rerank-judge,nomicai-modernbert-embed,judge,msmarco-passage/trec-dl-2020/judged,bm25-rerank-judge_expr,bm25,judge_expr,pointwise,optimal_per_topic,True,0.8147
nomicai-modernbert-embed-rerank-judge,nomicai-modernbert-embed,judge,msmarco-passage/trec-dl-2020/judged,bm25-rerank-judge_expr,bm25,judge_expr,pointwise,optimal_global,False,0.7345
nomicai-modernbert-embed-rerank-judge,nomicai-modernbert-embed,judge,msmarco-passage/trec-dl-2020/judged,bm25-rerank-judge_expr,bm25,judge_expr,pointwise,optimal_global,True,0.7718
nomicai-modernbert-embed-rerank-judge,nomicai-modernbert-embed,judge,msmarco-passage/trec-dl-2020/judged,bm25-rerank-rankgpt,bm25,rankgpt,listwise,direct,False,0.6345
nomicai-modernbert-embed-rerank-judge,nomicai-modernbert-embed,judge,msmarco-passage/trec-dl-2020/judged,bm25-rerank-rankgpt,bm25,rankgpt,listwise,direct,True,0.7932
nomicai-modernbert-embed-rerank-judge,nomicai-modernbert-embed,judge,msmarco-passage/trec-dl-2020/judged,bm25-rerank-rankgpt,bm25,rankgpt,listwise,thresholding,False,0.6041
nomicai-modernbert-embed-rerank-judge,nomicai-modernbert-embed,judge,msmarco-passage/trec-dl-2020/judged,bm25-rerank-rankgpt,bm25,rankgpt,listwise,thresholding,True,0.7759
nomicai-modernbert-embed-rerank-judge,nomicai-modernbert-embed,judge,msmarco-passage/trec-dl-2020/judged,bm25-rerank-rankgpt,bm25,rankgpt,listwise,rank,False,0.4576
nomicai-modernbert-embed-rerank-judge,nomicai-modernbert-embed,judge,msmarco-passage/trec-dl-2020/judged,bm25-rerank-rankgpt,bm25,rankgpt,listwise,rank,True,0.6502
nomicai-modernbert-embed-rerank-judge,nomicai-modernbert-embed,judge,msmarco-passage/trec-dl-2020/judged,bm25-rerank-rankgpt,bm25,rankgpt,listwise,quantile,False,0.7003
nomicai-modernbert-embed-rerank-judge,nomicai-modernbert-embed,judge,msmarco-passage/trec-dl-2020/judged,bm25-rerank-rankgpt,bm25,rankgpt,listwise,quantile,True,0.8708
nomicai-modernbert-embed-rerank-judge,nomicai-modernbert-embed,judge,msmarco-passage/trec-dl-2020/judged,bm25-rerank-rankgpt,bm25,rankgpt,listwise,largest_gap,False,0.5469
nomicai-modernbert-embed-rerank-judge,nomicai-modernbert-embed,judge,msmarco-passage/trec-dl-2020/judged,bm25-rerank-rankgpt,bm25,rankgpt,listwise,largest_gap,True,0.7283
nomicai-modernbert-embed-rerank-judge,nomicai-modernbert-embed,judge,msmarco-passage/trec-dl-2020/judged,bm25-rerank-rankgpt,bm25,rankgpt,listwise,optimal_per_topic,False,0.6615
nomicai-modernbert-embed-rerank-judge,nomicai-modernbert-embed,judge,msmarco-passage/trec-dl-2020/judged,bm25-rerank-rankgpt,bm25,rankgpt,listwise,optimal_per_topic,True,0.8147
nomicai-modernbert-embed-rerank-judge,nomicai-modernbert-embed,judge,msmarco-passage/trec-dl-2020/judged,bm25-rerank-rankgpt,bm25,rankgpt,listwise,optimal_global,False,0.6006
nomicai-modernbert-embed-rerank-judge,nomicai-modernbert-embed,judge,msmarco-passage/trec-dl-2020/judged,bm25-rerank-rankgpt,bm25,rankgpt,listwise,optimal_global,True,0.7718
nomicai-modernbert-embed-rerank-judge,nomicai-modernbert-embed,judge,msmarco-passage/trec-dl-2020/judged,bm25-rerank-setmaxheaptopk,bm25,setmaxheaptopk,setwise,direct,False,0.6683
nomicai-modernbert-embed-rerank-judge,nomicai-modernbert-embed,judge,msmarco-passage/trec-dl-2020/judged,bm25-rerank-setmaxheaptopk,bm25,setmaxheaptopk,setwise,direct,True,0.7932
nomicai-modernbert-embed-rerank-judge,nomicai-modernbert-embed,judge,msmarco-passage/trec-dl-2020/judged,bm25-rerank-setmaxheaptopk,bm25,setmaxheaptopk,setwise,thresholding,False,0.6455
nomicai-modernbert-embed-rerank-judge,nomicai-modernbert-embed,judge,msmarco-passage/trec-dl-2020/judged,bm25-rerank-setmaxheaptopk,bm25,setmaxheaptopk,setwise,thresholding,True,0.7759
nomicai-modernbert-embed-rerank-judge,nomicai-modernbert-embed,judge,msmarco-passage/trec-dl-2020/judged,bm25-rerank-setmaxheaptopk,bm25,setmaxheaptopk,setwise,rank,False,0.475
nomicai-modernbert-embed-rerank-judge,nomicai-modernbert-embed,judge,msmarco-passage/trec-dl-2020/judged,bm25-rerank-setmaxheaptopk,bm25,setmaxheaptopk,setwise,rank,True,0.6502
nomicai-modernbert-embed-rerank-judge,nomicai-modernbert-embed,judge,msmarco-passage/trec-dl-2020/judged,bm25-rerank-setmaxheaptopk,bm25,setmaxheaptopk,setwise,quantile,False,0.7264
nomicai-modernbert-embed-rerank-judge,nomicai-modernbert-embed,judge,msmarco-passage/trec-dl-2020/judged,bm25-rerank-setmaxheaptopk,bm25,setmaxheaptopk,setwise,quantile,True,0.8708
nomicai-modernbert-embed-rerank-judge,nomicai-modernbert-embed,judge,msmarco-passage/trec-dl-2020/judged,bm25-rerank-setmaxheaptopk,bm25,setmaxheaptopk,setwise,largest_gap,False,0.5818
nomicai-modernbert-embed-rerank-judge,nomicai-modernbert-embed,judge,msmarco-passage/trec-dl-2020/judged,bm25-rerank-setmaxheaptopk,bm25,setmaxheaptopk,setwise,largest_gap,True,0.7283
nomicai-modernbert-embed-rerank-judge,nomicai-modernbert-embed,judge,msmarco-passage/trec-dl-2020/judged,bm25-rerank-setmaxheaptopk,bm25,setmaxheaptopk,setwise,optimal_per_topic,False,0.6871
nomicai-modernbert-embed-rerank-judge,nomicai-modernbert-embed,judge,msmarco-passage/trec-dl-2020/judged,bm25-rerank-setmaxheaptopk,bm25,setmaxheaptopk,setwise,optimal_per_topic,True,0.8147
nomicai-modernbert-embed-rerank-judge,nomicai-modernbert-embed,judge,msmarco-passage/trec-dl-2020/judged,bm25-rerank-setmaxheaptopk,bm25,setmaxheaptopk,setwise,optimal_global,False,0.6395
nomicai-modernbert-embed-rerank-judge,nomicai-modernbert-embed,judge,msmarco-passage/trec-dl-2020/judged,bm25-rerank-setmaxheaptopk,bm25,setmaxheaptopk,setwise,optimal_global,True,0.7718
nomicai-modernbert-embed-rerank-judge,nomicai-modernbert-embed,judge,msmarco-passage/trec-dl-2020/judged,splade-v3,splade-v3,none,base,direct,False,0.7224
nomicai-modernbert-embed-rerank-judge,nomicai-modernbert-embed,judge,msmarco-passage/trec-dl-2020/judged,splade-v3,splade-v3,none,base,direct,True,0.7932
nomicai-modernbert-embed-rerank-judge,nomicai-modernbert-embed,judge,msmarco-passage/trec-dl-2020/judged,splade-v3,splade-v3,none,base,thresholding,False,0.6791
nomicai-modernbert-embed-rerank-judge,nomicai-modernbert-embed,judge,msmarco-passage/trec-dl-2020/judged,splade-v3,splade-v3,none,base,thresholding,True,0.7759
nomicai-modernbert-embed-rerank-judge,nomicai-modernbert-embed,judge,msmarco-passage/trec-dl-2020/judged,splade-v3,splade-v3,none,base,rank,False,0.5693
nomicai-modernbert-embed-rerank-judge,nomicai-modernbert-embed,judge,msmarco-passage/trec-dl-2020/judged,splade-v3,splade-v3,none,base,rank,True,0.6502
nomicai-modernbert-embed-rerank-judge,nomicai-modernbert-embed,judge,msmarco-passage/trec-dl-2020/judged,splade-v3,splade-v3,none,base,quantile,False,0.8243
nomicai-modernbert-embed-rerank-judge,nomicai-modernbert-embed,judge,msmarco-passage/trec-dl-2020/judged,splade-v3,splade-v3,none,base,quantile,True,0.8708
nomicai-modernbert-embed-rerank-judge,nomicai-modernbert-embed,judge,msmarco-passage/trec-dl-2020/judged,splade-v3,splade-v3,none,base,largest_gap,False,0.624
nomicai-modernbert-embed-rerank-judge,nomicai-modernbert-embed,judge,msmarco-passage/trec-dl-2020/judged,splade-v3,splade-v3,none,base,largest_gap,True,0.7283
nomicai-modernbert-embed-rerank-judge,nomicai-modernbert-embed,judge,msmarco-passage/trec-dl-2020/judged,splade-v3,splade-v3,none,base,optimal_per_topic,False,0.7419
nomicai-modernbert-embed-rerank-judge,nomicai-modernbert-embed,judge,msmarco-passage/trec-dl-2020/judged,splade-v3,splade-v3,none,base,optimal_per_topic,True,0.8147
nomicai-modernbert-embed-rerank-judge,nomicai-modernbert-embed,judge,msmarco-passage/trec-dl-2020/judged,splade-v3,splade-v3,none,base,optimal_global,False,0.6769
nomicai-modernbert-embed-rerank-judge,nomicai-modernbert-embed,judge,msmarco-passage/trec-dl-2020/judged,splade-v3,splade-v3,none,base,optimal_global,True,0.7718
nomicai-modernbert-embed-rerank-judge,nomicai-modernbert-embed,judge,msmarco-passage/trec-dl-2020/judged,splade-v3-rerank-point,splade-v3,point,pointwise,direct,False,0.6414
nomicai-modernbert-embed-rerank-judge,nomicai-modernbert-embed,judge,msmarco-passage/trec-dl-2020/judged,splade-v3-rerank-point,splade-v3,point,pointwise,direct,True,0.7932
nomicai-modernbert-embed-rerank-judge,nomicai-modernbert-embed,judge,msmarco-passage/trec-dl-2020/judged,splade-v3-rerank-point,splade-v3,point,pointwise,thresholding,False,0.6342
nomicai-modernbert-embed-rerank-judge,nomicai-modernbert-embed,judge,msmarco-passage/trec-dl-2020/judged,splade-v3-rerank-point,splade-v3,point,pointwise,thresholding,True,0.7759
nomicai-modernbert-embed-rerank-judge,nomicai-modernbert-embed,judge,msmarco-passage/trec-dl-2020/judged,splade-v3-rerank-point,splade-v3,point,pointwise,rank,False,0.4632
nomicai-modernbert-embed-rerank-judge,nomicai-modernbert-embed,judge,msmarco-passage/trec-dl-2020/judged,splade-v3-rerank-point,splade-v3,point,pointwise,rank,True,0.6502
nomicai-modernbert-embed-rerank-judge,nomicai-modernbert-embed,judge,msmarco-passage/trec-dl-2020/judged,splade-v3-rerank-point,splade-v3,point,pointwise,quantile,False,0.6942
nomicai-modernbert-embed-rerank-judge,nomicai-modernbert-embed,judge,msmarco-passage/trec-dl-2020/judged,splade-v3-rerank-point,splade-v3,point,pointwise,quantile,True,0.8708
nomicai-modernbert-embed-rerank-judge,nomicai-modernbert-embed,judge,msmarco-passage/trec-dl-2020/judged,splade-v3-rerank-point,splade-v3,point,pointwise,largest_gap,False,0.576
nomicai-modernbert-embed-rerank-judge,nomicai-modernbert-embed,judge,msmarco-passage/trec-dl-2020/judged,splade-v3-rerank-point,splade-v3,point,pointwise,largest_gap,True,0.7283
nomicai-modernbert-embed-rerank-judge,nomicai-modernbert-embed,judge,msmarco-passage/trec-dl-2020/judged,splade-v3-rerank-point,splade-v3,point,pointwise,optimal_per_topic,False,0.6478
nomicai-modernbert-embed-rerank-judge,nomicai-modernbert-embed,judge,msmarco-passage/trec-dl-2020/judged,splade-v3-rerank-point,splade-v3,point,pointwise,optimal_per_topic,True,0.8147
nomicai-modernbert-embed-rerank-judge,nomicai-modernbert-embed,judge,msmarco-passage/trec-dl-2020/judged,splade-v3-rerank-point,splade-v3,point,pointwise,optimal_global,False,0.6179
nomicai-modernbert-embed-rerank-judge,nomicai-modernbert-embed,judge,msmarco-passage/trec-dl-2020/judged,splade-v3-rerank-point,splade-v3,point,pointwise,optimal_global,True,0.7718
nomicai-modernbert-embed-rerank-judge,nomicai-modernbert-embed,judge,msmarco-passage/trec-dl-2020/judged,splade-v3-rerank-judge,splade-v3,judge,pointwise,direct,False,0.8127
nomicai-modernbert-embed-rerank-judge,nomicai-modernbert-embed,judge,msmarco-passage/trec-dl-2020/judged,splade-v3-rerank-judge,splade-v3,judge,pointwise,direct,True,0.7932
nomicai-modernbert-embed-rerank-judge,nomicai-modernbert-embed,judge,msmarco-passage/trec-dl-2020/judged,splade-v3-rerank-judge,splade-v3,judge,pointwise,thresholding,False,0.8338
nomicai-modernbert-embed-rerank-judge,nomicai-modernbert-embed,judge,msmarco-passage/trec-dl-2020/judged,splade-v3-rerank-judge,splade-v3,judge,pointwise,thresholding,True,0.7759
nomicai-modernbert-embed-rerank-judge,nomicai-modernbert-embed,judge,msmarco-passage/trec-dl-2020/judged,splade-v3-rerank-judge,splade-v3,judge,pointwise,rank,False,0.6565
nomicai-modernbert-embed-rerank-judge,nomicai-modernbert-embed,judge,msmarco-passage/trec-dl-2020/judged,splade-v3-rerank-judge,splade-v3,judge,pointwise,rank,True,0.6502
nomicai-modernbert-embed-rerank-judge,nomicai-modernbert-embed,judge,msmarco-passage/trec-dl-2020/judged,splade-v3-rerank-judge,splade-v3,judge,pointwise,quantile,False,0.7748
nomicai-modernbert-embed-rerank-judge,nomicai-modernbert-embed,judge,msmarco-passage/trec-dl-2020/judged,splade-v3-rerank-judge,splade-v3,judge,pointwise,quantile,True,0.8708
nomicai-modernbert-embed-rerank-judge,nomicai-modernbert-embed,judge,msmarco-passage/trec-dl-2020/judged,splade-v3-rerank-judge,splade-v3,judge,pointwise,largest_gap,False,0.8557
nomicai-modernbert-embed-rerank-judge,nomicai-modernbert-embed,judge,msmarco-passage/trec-dl-2020/judged,splade-v3-rerank-judge,splade-v3,judge,pointwise,largest_gap,True,0.7283
nomicai-modernbert-embed-rerank-judge,nomicai-modernbert-embed,judge,msmarco-passage/trec-dl-2020/judged,splade-v3-rerank-judge,splade-v3,judge,pointwise,optimal_per_topic,False,0.8246
nomicai-modernbert-embed-rerank-judge,nomicai-modernbert-embed,judge,msmarco-passage/trec-dl-2020/judged,splade-v3-rerank-judge,splade-v3,judge,pointwise,optimal_per_topic,True,0.8147
nomicai-modernbert-embed-rerank-judge,nomicai-modernbert-embed,judge,msmarco-passage/trec-dl-2020/judged,splade-v3-rerank-judge,splade-v3,judge,pointwise,optimal_global,False,0.8395
nomicai-modernbert-embed-rerank-judge,nomicai-modernbert-embed,judge,msmarco-passage/trec-dl-2020/judged,splade-v3-rerank-judge,splade-v3,judge,pointwise,optimal_global,True,0.7718
nomicai-modernbert-embed-rerank-judge,nomicai-modernbert-embed,judge,msmarco-passage/trec-dl-2020/judged,splade-v3-rerank-judge_expr,splade-v3,judge_expr,pointwise,direct,False,0.8248
nomicai-modernbert-embed-rerank-judge,nomicai-modernbert-embed,judge,msmarco-passage/trec-dl-2020/judged,splade-v3-rerank-judge_expr,splade-v3,judge_expr,pointwise,direct,True,0.7932
nomicai-modernbert-embed-rerank-judge,nomicai-modernbert-embed,judge,msmarco-passage/trec-dl-2020/judged,splade-v3-rerank-judge_expr,splade-v3,judge_expr,pointwise,thresholding,False,0.8446
nomicai-modernbert-embed-rerank-judge,nomicai-modernbert-embed,judge,msmarco-passage/trec-dl-2020/judged,splade-v3-rerank-judge_expr,splade-v3,judge_expr,pointwise,thresholding,True,0.7759
nomicai-modernbert-embed-rerank-judge,nomicai-modernbert-embed,judge,msmarco-passage/trec-dl-2020/judged,splade-v3-rerank-judge_expr,splade-v3,judge_expr,pointwise,rank,False,0.6439
nomicai-modernbert-embed-rerank-judge,nomicai-modernbert-embed,judge,msmarco-passage/trec-dl-2020/judged,splade-v3-rerank-judge_expr,splade-v3,judge_expr,pointwise,rank,True,0.6502
nomicai-modernbert-embed-rerank-judge,nomicai-modernbert-embed,judge,msmarco-passage/trec-dl-2020/judged,splade-v3-rerank-judge_expr,splade-v3,judge_expr,pointwise,quantile,False,0.7886
nomicai-modernbert-embed-rerank-judge,nomicai-modernbert-embed,judge,msmarco-passage/trec-dl-2020/judged,splade-v3-rerank-judge_expr,splade-v3,judge_expr,pointwise,quantile,True,0.8708
nomicai-modernbert-embed-rerank-judge,nomicai-modernbert-embed,judge,msmarco-passage/trec-dl-2020/judged,splade-v3-rerank-judge_expr,splade-v3,judge_expr,pointwise,largest_gap,False,0.863
nomicai-modernbert-embed-rerank-judge,nomicai-modernbert-embed,judge,msmarco-passage/trec-dl-2020/judged,splade-v3-rerank-judge_expr,splade-v3,judge_expr,pointwise,largest_gap,True,0.7283
nomicai-modernbert-embed-rerank-judge,nomicai-modernbert-embed,judge,msmarco-passage/trec-dl-2020/judged,splade-v3-rerank-judge_expr,splade-v3,judge_expr,pointwise,optimal_per_topic,False,0.8366
nomicai-modernbert-embed-rerank-judge,nomicai-modernbert-embed,judge,msmarco-passage/trec-dl-2020/judged,splade-v3-rerank-judge_expr,splade-v3,judge_expr,pointwise,optimal_per_topic,True,0.8147
nomicai-modernbert-embed-rerank-judge,nomicai-modernbert-embed,judge,msmarco-passage/trec-dl-2020/judged,splade-v3-rerank-judge_expr,splade-v3,judge_expr,pointwise,optimal_global,False,0.8499
